Gene1,Gene1_Chromosome,Gene1_Start,Gene1_End,Gene1_Bin,Gene2,Gene2_Chromosome,Gene2_Start,Gene2_End,Gene2_Bin,HiC_Interaction,Gene1_Time_-4.5,Gene2_Time_-4.5,Gene1_Time_0.5,Gene2_Time_0.5,Gene1_Time_1.0,Gene2_Time_1.0,Gene1_Time_1.5,Gene2_Time_1.5,Gene1_Time_2.0,Gene2_Time_2.0,Gene1_Time_2.5,Gene2_Time_2.5,Gene1_Time_3.0,Gene2_Time_3.0,Gene1_Time_3.5,Gene2_Time_3.5,Gene1_Time_4.0,Gene2_Time_4.0,Gene1_Time_4.5,Gene2_Time_4.5,Gene1_Time_5.0,Gene2_Time_5.0,Gene1_Time_5.5,Gene2_Time_5.5,Gene1_Time_6.0,Gene2_Time_6.0,Gene1_Time_6.5,Gene2_Time_6.5,Gene1_Time_7.0,Gene2_Time_7.0,Gene1_Time_7.5,Gene2_Time_7.5,Gene1_Time_8.0,Gene2_Time_8.0,Gene1_Time_8.5,Gene2_Time_8.5,Gene1_Time_9.0,Gene2_Time_9.0,Gene1_Time_9.5,Gene2_Time_9.5,Gene1_Time_10.0,Gene2_Time_10.0,Gene1_Time_10.5,Gene2_Time_10.5,Gene1_Time_11.0,Gene2_Time_11.0,Gene1_Time_11.5,Gene2_Time_11.5,Gene1_Time_12.0,Gene2_Time_12.0,Gene1_Time_12.5,Gene2_Time_12.5,Gene1_Time_13.0,Gene2_Time_13.0,Gene1_Time_13.5,Gene2_Time_13.5,Gene1_Time_14.0,Gene2_Time_14.0,Gene1_Time_15.0,Gene2_Time_15.0,Gene1_Time_16.0,Gene2_Time_16.0,Gene1_Time_17.0,Gene2_Time_17.0,Gene1_Time_18.0,Gene2_Time_18.0,Gene1_Time_19.0,Gene2_Time_19.0,Gene1_Time_20.0,Gene2_Time_20.0,Gene1_Time_21.0,Gene2_Time_21.0,Gene1_Time_22.0,Gene2_Time_22.0,Gene1_Time_23.0,Gene2_Time_23.0,Gene1_Time_24.0,Gene2_Time_24.0,Gene1_Time_25.0,Gene2_Time_25.0,Gene1_Time_26.0,Gene2_Time_26.0,Gene1_Time_27.0,Gene2_Time_27.0,Gene1_Time_28.0,Gene2_Time_28.0,Gene1_Compartment,Gene2_Compartment,Gene1_Insulation_Score,Gene2_Insulation_Score,Gene1_TAD_Boundary_Distance,Gene2_TAD_Boundary_Distance
RAGE,17,34816836.0,34819910.0,34000000.0,Vegf,17,46327919.0,46343295.0,46000000.0,96.541,4.922142857142857,7.298571428571428,5.762,7.285749999999999,6.0735,7.464,5.765,8.794,5.7526,8.6684,5.2045,8.874,5.3942,7.7628,4.4715,7.73875,5.162750000000001,8.8705,4.798,9.1915,4.10975,8.73625,5.2555,8.33125,4.58825,8.5875,4.65225,8.8765,4.593,9.3536,5.6325,8.161,4.87275,8.8215,4.5585,8.939499999999999,4.41525,9.23925,4.90325,8.373750000000001,4.1215,8.805250000000001,5.415000000000001,8.072999999999999,3.70775,9.42775,3.981,9.28625,4.05225,9.3425,3.82725,9.8825,4.5005,9.60225,4.695,9.153,4.78525,9.2295,4.482,9.55225,4.114,9.61475,3.9162500000000007,10.16975,4.097,9.909,4.458,10.06425,5.1113333333333335,9.655,4.095750000000001,10.22725,4.173,9.665499999999998,3.7325,10.3505,4.4695,10.05775,4.150500000000001,10.303999999999998,4.38775,10.234749999999998,3.99075,10.22725,4.81275,10.11025,B,B,-1.3234497832890242,0.0,0.0,7.0
SFTP-D,14,40894171.0,40907106.0,40000000.0,THTPA,14,55332241.0,55336443.0,55000000.0,65.7671,4.215714285714286,6.140142857142857,10.92675,5.05675,9.9815,5.71725,11.094,6.2075,11.107,5.6514,10.75975,6.304250000000001,10.8508,5.9826,10.08175,6.14175,10.052,5.8717500000000005,9.3275,6.16225,9.40075,5.60725,9.76475,5.93075,9.62875,5.487,9.61475,5.816,9.9678,6.1368,9.49,5.996,9.73575,5.8845,10.09825,5.31275,10.0045,5.85425,8.832999999999998,6.96125,10.377,6.0585,10.08225,5.78925,10.04775,4.812749999999999,10.12925,5.932500000000001,10.22,5.9695,10.0255,6.1065000000000005,10.20375,5.88375,10.173,5.153333333333333,9.8825,6.055,10.393,6.0495,10.46075,5.46525,9.79625,6.16075,10.53125,5.88225,10.688,5.9315,10.885,5.885000000000001,10.5375,6.00625,10.609,6.0295,10.64925,6.08475,10.53225,5.8775,10.61275,5.92075,10.93875,5.8345,10.77875,5.7575,10.68325,5.8125,B,B,-0.7969588009854004,1.2049029506369966,6.0,21.0
tbp,17,15720150.0,15748641.0,15000000.0,Vegf,17,46327919.0,46343295.0,46000000.0,30.0018,6.155428571428572,7.298571428571428,4.82225,7.285749999999999,5.3275,7.464,5.3775,8.794,5.684399999999999,8.6684,5.20825,8.874,5.9256,7.7628,5.633249999999999,7.73875,5.6075,8.8705,5.759,9.1915,6.0545,8.73625,4.9670000000000005,8.33125,5.5752500000000005,8.5875,5.892,8.8765,5.772799999999999,9.3536,6.4715,8.161,5.03125,8.8215,4.98975,8.939499999999999,5.514,9.23925,5.73075,8.373750000000001,5.908,8.805250000000001,4.91975,8.072999999999999,6.351249999999999,9.42775,6.03975,9.28625,5.71425,9.3425,6.049,9.8825,6.18075,9.60225,6.136,9.153,6.04425,9.2295,6.20025,9.55225,6.2905,9.61475,6.154,10.16975,6.2255,9.909,6.29025,10.06425,5.797333333333333,9.655,6.1857500000000005,10.22725,5.9262500000000005,9.665499999999998,6.4215,10.3505,6.0025,10.05775,6.21775,10.303999999999998,6.4662500000000005,10.234749999999998,6.23225,10.22725,6.0825000000000005,10.11025,A,B,0.1395043436292441,0.0,1.0,7.0
TTF-1,2,28950274.0,28977668.0,28000000.0,VIM,2,13578738.0,13587637.0,13000000.0,31.2403,6.394285714285715,10.802857142857144,5.267,10.42825,6.3495,10.44725,5.408,10.6445,6.0388,10.5414,5.789,10.6905,5.150799999999999,10.083,5.64275,10.27175,5.93025,10.931,5.489999999999999,11.549,5.91025,10.532,5.407,10.5825,5.57175,11.22025,5.835,11.1265,5.6372,11.016,5.3405000000000005,10.487,5.70825,10.6075,6.0765,10.48025,6.0120000000000005,10.3935,5.77825,9.61975,5.51475,10.43,5.9185,10.8245,6.184,10.99375,6.04,11.06175,5.9495,11.366,6.154999999999999,11.366,6.244000000000001,10.88975,6.3823333333333325,11.051,5.96325,11.0465,6.225,10.501,5.724,10.6885,6.5142500000000005,10.887,6.454750000000001,10.9905,6.4475,10.89225,6.529333333333334,10.694,6.347,10.8045,6.3525,10.6755,6.06725,10.794,6.401999999999999,10.74075,6.208,10.9105,6.335,10.8175,6.15475,10.8975,6.425,10.92575,B,B,0.1439368473994724,-0.3307920448665176,0.0,3.0
ABCA3,17,24570924.0,24629175.0,24000000.0,integrin subunit alpha 8,17,34816836.0,34819910.0,34000000.0,116.5836,7.627285714285714,6.972857142857142,8.189,6.44075,8.53575,6.1445,8.363,6.497,8.7666,6.4338,8.44325,6.268000000000001,8.0104,6.6354,7.7755,6.0775,8.34825,6.68275,8.1025,6.46,7.74925,6.48275,8.09875,6.782,8.4365,6.2145,8.477,6.525,8.206199999999999,6.617400000000001,7.7135,7.214,8.002500000000001,6.7627500000000005,8.221250000000001,6.923500000000001,8.1205,7.0715,7.37525,6.4425,8.0735,6.727499999999999,8.24525,6.26125,8.17175,7.03925,8.26625,6.8115000000000006,8.350000000000001,6.68075,8.473500000000001,6.90025,8.528500000000001,6.9475,7.050333333333334,6.866666666666667,8.26575,6.7867500000000005,8.382000000000001,6.810499999999999,8.2335,6.717,8.60025,7.0512500000000005,8.7195,7.039,8.579500000000001,7.11325,8.546999999999999,6.866333333333333,8.719750000000001,6.8637500000000005,8.35725,7.13175,8.5275,6.5965,8.77675,7.00325,8.9605,6.8465,8.84875,6.708500000000001,9.049,6.898249999999999,8.982,6.74025,B,B,-0.499831423623827,-1.3234497832890242,3.0,1.0
ABCA3,17,24570924.0,24629175.0,24000000.0,tfrc,17,34816836.0,34819910.0,34000000.0,116.5836,7.627285714285714,6.972857142857142,8.189,6.44075,8.53575,6.1445,8.363,6.497,8.7666,6.4338,8.44325,6.268000000000001,8.0104,6.6354,7.7755,6.0775,8.34825,6.68275,8.1025,6.46,7.74925,6.48275,8.09875,6.782,8.4365,6.2145,8.477,6.525,8.206199999999999,6.617400000000001,7.7135,7.214,8.002500000000001,6.7627500000000005,8.221250000000001,6.923500000000001,8.1205,7.0715,7.37525,6.4425,8.0735,6.727499999999999,8.24525,6.26125,8.17175,7.03925,8.26625,6.8115000000000006,8.350000000000001,6.68075,8.473500000000001,6.90025,8.528500000000001,6.9475,7.050333333333334,6.866666666666667,8.26575,6.7867500000000005,8.382000000000001,6.810499999999999,8.2335,6.717,8.60025,7.0512500000000005,8.7195,7.039,8.579500000000001,7.11325,8.546999999999999,6.866333333333333,8.719750000000001,6.8637500000000005,8.35725,7.13175,8.5275,6.5965,8.77675,7.00325,8.9605,6.8465,8.84875,6.708500000000001,9.049,6.898249999999999,8.982,6.74025,B,B,-0.499831423623827,-1.3234497832890242,3.0,1.0
ABCA3,17,24570924.0,24629175.0,24000000.0,GATA-6,17,34816836.0,34819910.0,34000000.0,116.5836,7.627285714285714,6.972857142857142,8.189,6.44075,8.53575,6.1445,8.363,6.497,8.7666,6.4338,8.44325,6.268000000000001,8.0104,6.6354,7.7755,6.0775,8.34825,6.68275,8.1025,6.46,7.74925,6.48275,8.09875,6.782,8.4365,6.2145,8.477,6.525,8.206199999999999,6.617400000000001,7.7135,7.214,8.002500000000001,6.7627500000000005,8.221250000000001,6.923500000000001,8.1205,7.0715,7.37525,6.4425,8.0735,6.727499999999999,8.24525,6.26125,8.17175,7.03925,8.26625,6.8115000000000006,8.350000000000001,6.68075,8.473500000000001,6.90025,8.528500000000001,6.9475,7.050333333333334,6.866666666666667,8.26575,6.7867500000000005,8.382000000000001,6.810499999999999,8.2335,6.717,8.60025,7.0512500000000005,8.7195,7.039,8.579500000000001,7.11325,8.546999999999999,6.866333333333333,8.719750000000001,6.8637500000000005,8.35725,7.13175,8.5275,6.5965,8.77675,7.00325,8.9605,6.8465,8.84875,6.708500000000001,9.049,6.898249999999999,8.982,6.74025,B,B,-0.499831423623827,-1.3234497832890242,3.0,1.0
hprt,X,72760203.0,72782140.0,72000000.0,tbp,X,52077014.0,52110536.0,52000000.0,13.3685,6.002714285714285,6.167714285714285,6.617,6.0935,5.284,6.379,7.4505,5.701499999999999,6.2234,5.4386,6.083500000000001,5.475,6.0282,5.5772,5.78475,5.99975,6.12825,5.8495,6.1705,6.437,5.8685,5.593,6.431500000000001,6.2025,5.9675,5.84075,6.23925,6.266500000000001,6.51,5.914599999999999,6.576499999999999,5.996,5.900499999999999,5.8805000000000005,6.5355,6.19375,6.076,5.90775,7.0535000000000005,6.36175,6.4745,6.50575,6.0855,6.225,5.985,5.91025,6.2045,5.922499999999999,6.09625,5.69575,6.47475,5.7915,6.2177500000000006,6.0305,6.559666666666668,6.580333333333333,6.238499999999999,5.842,6.207,5.83175,6.707,5.827500000000001,6.73975,5.9955,6.525,5.7925,6.532,5.8415,6.465333333333334,5.976333333333333,6.59275,5.95775,6.24625,6.0455000000000005,6.55025,6.4270000000000005,6.593999999999999,5.7867500000000005,6.5815,6.01925,6.34375,5.9535,6.56675,6.02775,6.70375,6.15425,B,B,0.7066505878888382,0.4937994938770912,3.0,4.0
hprt,X,72760203.0,72782140.0,72000000.0,NME3,X,52077014.0,52110536.0,52000000.0,13.3685,6.002714285714285,6.167714285714285,6.617,6.0935,5.284,6.379,7.4505,5.701499999999999,6.2234,5.4386,6.083500000000001,5.475,6.0282,5.5772,5.78475,5.99975,6.12825,5.8495,6.1705,6.437,5.8685,5.593,6.431500000000001,6.2025,5.9675,5.84075,6.23925,6.266500000000001,6.51,5.914599999999999,6.576499999999999,5.996,5.900499999999999,5.8805000000000005,6.5355,6.19375,6.076,5.90775,7.0535000000000005,6.36175,6.4745,6.50575,6.0855,6.225,5.985,5.91025,6.2045,5.922499999999999,6.09625,5.69575,6.47475,5.7915,6.2177500000000006,6.0305,6.559666666666668,6.580333333333333,6.238499999999999,5.842,6.207,5.83175,6.707,5.827500000000001,6.73975,5.9955,6.525,5.7925,6.532,5.8415,6.465333333333334,5.976333333333333,6.59275,5.95775,6.24625,6.0455000000000005,6.55025,6.4270000000000005,6.593999999999999,5.7867500000000005,6.5815,6.01925,6.34375,5.9535,6.56675,6.02775,6.70375,6.15425,B,B,0.7066505878888382,0.4937994938770912,3.0,4.0
hprt,X,72760203.0,72782140.0,72000000.0,TTF-1,X,52077014.0,52110536.0,52000000.0,13.3685,6.002714285714285,6.167714285714285,6.617,6.0935,5.284,6.379,7.4505,5.701499999999999,6.2234,5.4386,6.083500000000001,5.475,6.0282,5.5772,5.78475,5.99975,6.12825,5.8495,6.1705,6.437,5.8685,5.593,6.431500000000001,6.2025,5.9675,5.84075,6.23925,6.266500000000001,6.51,5.914599999999999,6.576499999999999,5.996,5.900499999999999,5.8805000000000005,6.5355,6.19375,6.076,5.90775,7.0535000000000005,6.36175,6.4745,6.50575,6.0855,6.225,5.985,5.91025,6.2045,5.922499999999999,6.09625,5.69575,6.47475,5.7915,6.2177500000000006,6.0305,6.559666666666668,6.580333333333333,6.238499999999999,5.842,6.207,5.83175,6.707,5.827500000000001,6.73975,5.9955,6.525,5.7925,6.532,5.8415,6.465333333333334,5.976333333333333,6.59275,5.95775,6.24625,6.0455000000000005,6.55025,6.4270000000000005,6.593999999999999,5.7867500000000005,6.5815,6.01925,6.34375,5.9535,6.56675,6.02775,6.70375,6.15425,B,B,0.7066505878888382,0.4937994938770912,3.0,4.0
MCPt4,14,56297086.0,56299770.0,56000000.0,MGAT4A,14,55332241.0,55336443.0,55000000.0,60.9805,3.236714285714285,4.215714285714286,3.1675000000000004,5.05675,2.7485,5.71725,3.426,6.2075,2.565,5.6514,2.94325,6.304250000000001,3.21,5.9826,3.1515,6.14175,3.673000000000001,5.8717500000000005,3.26175,6.16225,3.4645,5.60725,3.2305,5.93075,3.76775,5.487,2.813,5.816,2.9090000000000003,6.1368,4.4075,5.996,3.5032500000000004,5.8845,3.2375000000000003,5.31275,2.98025,5.85425,3.96825,6.96125,3.182,6.0585,3.908,5.78925,3.19625,4.812749999999999,2.63575,5.932500000000001,2.03875,5.9695,3.33725,6.1065000000000005,2.7965,5.88375,2.5933333333333333,5.153333333333333,2.7205000000000004,6.055,2.422,6.0495,2.75375,5.46525,2.2885,6.16075,2.37875,5.88225,2.8832500000000003,5.9315,2.680333333333333,5.885000000000001,2.28925,6.00625,2.6815,6.0295,2.51575,6.08475,1.8085,5.8775,2.099,5.92075,2.6625,5.8345,2.3615,5.7575,2.3120000000000003,5.8125,B,B,1.2709012392545176,1.2049029506369966,22.0,21.0
MCPt4,14,56297086.0,56299770.0,56000000.0,PRIM2,14,55332241.0,55336443.0,55000000.0,60.9805,3.236714285714285,4.215714285714286,3.1675000000000004,5.05675,2.7485,5.71725,3.426,6.2075,2.565,5.6514,2.94325,6.304250000000001,3.21,5.9826,3.1515,6.14175,3.673000000000001,5.8717500000000005,3.26175,6.16225,3.4645,5.60725,3.2305,5.93075,3.76775,5.487,2.813,5.816,2.9090000000000003,6.1368,4.4075,5.996,3.5032500000000004,5.8845,3.2375000000000003,5.31275,2.98025,5.85425,3.96825,6.96125,3.182,6.0585,3.908,5.78925,3.19625,4.812749999999999,2.63575,5.932500000000001,2.03875,5.9695,3.33725,6.1065000000000005,2.7965,5.88375,2.5933333333333333,5.153333333333333,2.7205000000000004,6.055,2.422,6.0495,2.75375,5.46525,2.2885,6.16075,2.37875,5.88225,2.8832500000000003,5.9315,2.680333333333333,5.885000000000001,2.28925,6.00625,2.6815,6.0295,2.51575,6.08475,1.8085,5.8775,2.099,5.92075,2.6625,5.8345,2.3615,5.7575,2.3120000000000003,5.8125,B,B,1.2709012392545176,1.2049029506369966,22.0,21.0
MCPt4,14,56297086.0,56299770.0,56000000.0,E2F8,14,55332241.0,55336443.0,55000000.0,60.9805,3.236714285714285,4.215714285714286,3.1675000000000004,5.05675,2.7485,5.71725,3.426,6.2075,2.565,5.6514,2.94325,6.304250000000001,3.21,5.9826,3.1515,6.14175,3.673000000000001,5.8717500000000005,3.26175,6.16225,3.4645,5.60725,3.2305,5.93075,3.76775,5.487,2.813,5.816,2.9090000000000003,6.1368,4.4075,5.996,3.5032500000000004,5.8845,3.2375000000000003,5.31275,2.98025,5.85425,3.96825,6.96125,3.182,6.0585,3.908,5.78925,3.19625,4.812749999999999,2.63575,5.932500000000001,2.03875,5.9695,3.33725,6.1065000000000005,2.7965,5.88375,2.5933333333333333,5.153333333333333,2.7205000000000004,6.055,2.422,6.0495,2.75375,5.46525,2.2885,6.16075,2.37875,5.88225,2.8832500000000003,5.9315,2.680333333333333,5.885000000000001,2.28925,6.00625,2.6815,6.0295,2.51575,6.08475,1.8085,5.8775,2.099,5.92075,2.6625,5.8345,2.3615,5.7575,2.3120000000000003,5.8125,B,B,1.2709012392545176,1.2049029506369966,22.0,21.0
E2F8,7,48516177.0,48531344.0,48000000.0,MCPt4,7,25386427.0,25404502.0,25000000.0,74.2955,5.526428571428572,6.473,3.292,7.62575,3.133,6.801499999999999,1.5924999999999998,7.996,2.6100000000000003,7.790999999999999,2.787,7.802250000000001,3.4128,7.8986,3.5885,7.9165,4.03075,7.673999999999999,3.085,7.826,3.5685,7.972,3.37025,8.01825,4.057,7.817,3.18975,7.7335,3.1654,7.911,4.553,7.683,3.04375,7.68275,2.78325,8.0015,3.381,7.72275,3.8555,7.354,3.671,8.20125,4.492,8.055,3.45125,8.0765,2.63575,8.219999999999999,3.1355000000000004,7.947,2.68725,7.784,3.2435,7.657,3.277,8.036666666666667,2.43525,7.747750000000001,2.9930000000000003,8.05025,2.85275,8.08125,2.373,8.08675,2.21675,7.97875,2.27525,8.101,2.7420000000000004,7.677,3.0387500000000003,7.86425,2.8405,7.87725,2.41925,7.645499999999999,2.72825,7.92375,2.23625,8.02675,2.53475,7.72525,3.00775,8.05475,3.619,7.6695,B,A,1.1869380847963915,-1.3563585641934226,7.0,0.0
E2F8,7,48516177.0,48531344.0,48000000.0,AMACR,7,25386427.0,25404502.0,25000000.0,74.2955,5.526428571428572,6.473,3.292,7.62575,3.133,6.801499999999999,1.5924999999999998,7.996,2.6100000000000003,7.790999999999999,2.787,7.802250000000001,3.4128,7.8986,3.5885,7.9165,4.03075,7.673999999999999,3.085,7.826,3.5685,7.972,3.37025,8.01825,4.057,7.817,3.18975,7.7335,3.1654,7.911,4.553,7.683,3.04375,7.68275,2.78325,8.0015,3.381,7.72275,3.8555,7.354,3.671,8.20125,4.492,8.055,3.45125,8.0765,2.63575,8.219999999999999,3.1355000000000004,7.947,2.68725,7.784,3.2435,7.657,3.277,8.036666666666667,2.43525,7.747750000000001,2.9930000000000003,8.05025,2.85275,8.08125,2.373,8.08675,2.21675,7.97875,2.27525,8.101,2.7420000000000004,7.677,3.0387500000000003,7.86425,2.8405,7.87725,2.41925,7.645499999999999,2.72825,7.92375,2.23625,8.02675,2.53475,7.72525,3.00775,8.05475,3.619,7.6695,B,A,1.1869380847963915,-1.3563585641934226,7.0,0.0
E2F8,7,48516177.0,48531344.0,48000000.0,ywhaz,7,25386427.0,25404502.0,25000000.0,74.2955,5.526428571428572,6.473,3.292,7.62575,3.133,6.801499999999999,1.5924999999999998,7.996,2.6100000000000003,7.790999999999999,2.787,7.802250000000001,3.4128,7.8986,3.5885,7.9165,4.03075,7.673999999999999,3.085,7.826,3.5685,7.972,3.37025,8.01825,4.057,7.817,3.18975,7.7335,3.1654,7.911,4.553,7.683,3.04375,7.68275,2.78325,8.0015,3.381,7.72275,3.8555,7.354,3.671,8.20125,4.492,8.055,3.45125,8.0765,2.63575,8.219999999999999,3.1355000000000004,7.947,2.68725,7.784,3.2435,7.657,3.277,8.036666666666667,2.43525,7.747750000000001,2.9930000000000003,8.05025,2.85275,8.08125,2.373,8.08675,2.21675,7.97875,2.27525,8.101,2.7420000000000004,7.677,3.0387500000000003,7.86425,2.8405,7.87725,2.41925,7.645499999999999,2.72825,7.92375,2.23625,8.02675,2.53475,7.72525,3.00775,8.05475,3.619,7.6695,B,A,1.1869380847963915,-1.3563585641934226,7.0,0.0
MGAT4A,1,37478421.0,37580097.0,37000000.0,THTPA,1,33492891.0,33708876.0,33000000.0,85.4909,5.063,7.598285714285716,4.9705,5.82675,4.982,5.69125,4.6925,5.6945,4.6922,5.8786,4.534000000000001,5.6725,4.429,6.400800000000001,4.43925,6.72175,3.92325,6.3,4.180249999999999,6.263250000000001,5.271750000000001,6.43675,3.81925,6.16275,4.3065,6.3025,4.3085,6.187250000000001,4.4322,5.9536,5.085000000000001,6.345000000000001,4.088,6.08425,4.288500000000001,6.035,3.99,5.9967500000000005,5.8485,6.0965,4.312250000000001,5.721,4.986,5.3260000000000005,4.16675,5.6145000000000005,4.053750000000001,5.998749999999999,4.38725,5.7305,4.588,5.35275,3.864,6.0575,4.015333333333333,5.746,4.65975,5.795,4.199999999999999,5.61975,4.26975,5.60975,4.5245,5.5405,4.50425,5.6515,5.28975,5.90825,4.742999999999999,5.977666666666667,4.49125,6.036250000000001,5.0325,5.8965,4.881,5.3975,4.89,6.097,4.437,5.89525,4.70125,6.07275,4.49175,5.94125,4.626,6.28825,A,A,-0.4439009420039906,0.600874481045314,0.0,3.0
MGAT4A,1,37478421.0,37580097.0,37000000.0,Kcnma1,1,33492891.0,33708876.0,33000000.0,85.4909,5.063,7.598285714285716,4.9705,5.82675,4.982,5.69125,4.6925,5.6945,4.6922,5.8786,4.534000000000001,5.6725,4.429,6.400800000000001,4.43925,6.72175,3.92325,6.3,4.180249999999999,6.263250000000001,5.271750000000001,6.43675,3.81925,6.16275,4.3065,6.3025,4.3085,6.187250000000001,4.4322,5.9536,5.085000000000001,6.345000000000001,4.088,6.08425,4.288500000000001,6.035,3.99,5.9967500000000005,5.8485,6.0965,4.312250000000001,5.721,4.986,5.3260000000000005,4.16675,5.6145000000000005,4.053750000000001,5.998749999999999,4.38725,5.7305,4.588,5.35275,3.864,6.0575,4.015333333333333,5.746,4.65975,5.795,4.199999999999999,5.61975,4.26975,5.60975,4.5245,5.5405,4.50425,5.6515,5.28975,5.90825,4.742999999999999,5.977666666666667,4.49125,6.036250000000001,5.0325,5.8965,4.881,5.3975,4.89,6.097,4.437,5.89525,4.70125,6.07275,4.49175,5.94125,4.626,6.28825,A,A,-0.4439009420039906,0.600874481045314,0.0,3.0
MGAT4A,1,37478421.0,37580097.0,37000000.0,MCPt4,1,33492891.0,33708876.0,33000000.0,85.4909,5.063,7.598285714285716,4.9705,5.82675,4.982,5.69125,4.6925,5.6945,4.6922,5.8786,4.534000000000001,5.6725,4.429,6.400800000000001,4.43925,6.72175,3.92325,6.3,4.180249999999999,6.263250000000001,5.271750000000001,6.43675,3.81925,6.16275,4.3065,6.3025,4.3085,6.187250000000001,4.4322,5.9536,5.085000000000001,6.345000000000001,4.088,6.08425,4.288500000000001,6.035,3.99,5.9967500000000005,5.8485,6.0965,4.312250000000001,5.721,4.986,5.3260000000000005,4.16675,5.6145000000000005,4.053750000000001,5.998749999999999,4.38725,5.7305,4.588,5.35275,3.864,6.0575,4.015333333333333,5.746,4.65975,5.795,4.199999999999999,5.61975,4.26975,5.60975,4.5245,5.5405,4.50425,5.6515,5.28975,5.90825,4.742999999999999,5.977666666666667,4.49125,6.036250000000001,5.0325,5.8965,4.881,5.3975,4.89,6.097,4.437,5.89525,4.70125,6.07275,4.49175,5.94125,4.626,6.28825,A,A,-0.4439009420039906,0.600874481045314,0.0,3.0
TGFB1,7,48516177.0,48531344.0,48000000.0,MCPt4,7,25386427.0,25404502.0,25000000.0,74.2955,5.526428571428572,6.473,3.292,7.62575,3.133,6.801499999999999,1.5924999999999998,7.996,2.6100000000000003,7.790999999999999,2.787,7.802250000000001,3.4128,7.8986,3.5885,7.9165,4.03075,7.673999999999999,3.085,7.826,3.5685,7.972,3.37025,8.01825,4.057,7.817,3.18975,7.7335,3.1654,7.911,4.553,7.683,3.04375,7.68275,2.78325,8.0015,3.381,7.72275,3.8555,7.354,3.671,8.20125,4.492,8.055,3.45125,8.0765,2.63575,8.219999999999999,3.1355000000000004,7.947,2.68725,7.784,3.2435,7.657,3.277,8.036666666666667,2.43525,7.747750000000001,2.9930000000000003,8.05025,2.85275,8.08125,2.373,8.08675,2.21675,7.97875,2.27525,8.101,2.7420000000000004,7.677,3.0387500000000003,7.86425,2.8405,7.87725,2.41925,7.645499999999999,2.72825,7.92375,2.23625,8.02675,2.53475,7.72525,3.00775,8.05475,3.619,7.6695,B,A,1.1869380847963915,-1.3563585641934226,7.0,0.0
TGFB1,7,48516177.0,48531344.0,48000000.0,AMACR,7,25386427.0,25404502.0,25000000.0,74.2955,5.526428571428572,6.473,3.292,7.62575,3.133,6.801499999999999,1.5924999999999998,7.996,2.6100000000000003,7.790999999999999,2.787,7.802250000000001,3.4128,7.8986,3.5885,7.9165,4.03075,7.673999999999999,3.085,7.826,3.5685,7.972,3.37025,8.01825,4.057,7.817,3.18975,7.7335,3.1654,7.911,4.553,7.683,3.04375,7.68275,2.78325,8.0015,3.381,7.72275,3.8555,7.354,3.671,8.20125,4.492,8.055,3.45125,8.0765,2.63575,8.219999999999999,3.1355000000000004,7.947,2.68725,7.784,3.2435,7.657,3.277,8.036666666666667,2.43525,7.747750000000001,2.9930000000000003,8.05025,2.85275,8.08125,2.373,8.08675,2.21675,7.97875,2.27525,8.101,2.7420000000000004,7.677,3.0387500000000003,7.86425,2.8405,7.87725,2.41925,7.645499999999999,2.72825,7.92375,2.23625,8.02675,2.53475,7.72525,3.00775,8.05475,3.619,7.6695,B,A,1.1869380847963915,-1.3563585641934226,7.0,0.0
TGFB1,7,48516177.0,48531344.0,48000000.0,ywhaz,7,25386427.0,25404502.0,25000000.0,74.2955,5.526428571428572,6.473,3.292,7.62575,3.133,6.801499999999999,1.5924999999999998,7.996,2.6100000000000003,7.790999999999999,2.787,7.802250000000001,3.4128,7.8986,3.5885,7.9165,4.03075,7.673999999999999,3.085,7.826,3.5685,7.972,3.37025,8.01825,4.057,7.817,3.18975,7.7335,3.1654,7.911,4.553,7.683,3.04375,7.68275,2.78325,8.0015,3.381,7.72275,3.8555,7.354,3.671,8.20125,4.492,8.055,3.45125,8.0765,2.63575,8.219999999999999,3.1355000000000004,7.947,2.68725,7.784,3.2435,7.657,3.277,8.036666666666667,2.43525,7.747750000000001,2.9930000000000003,8.05025,2.85275,8.08125,2.373,8.08675,2.21675,7.97875,2.27525,8.101,2.7420000000000004,7.677,3.0387500000000003,7.86425,2.8405,7.87725,2.41925,7.645499999999999,2.72825,7.92375,2.23625,8.02675,2.53475,7.72525,3.00775,8.05475,3.619,7.6695,B,A,1.1869380847963915,-1.3563585641934226,7.0,0.0
